0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.66377,0.36708,1.6195,46.649,0.0,0.050779,0.50654,2.4092,0.33623,0.061311,0.085698,0.028091,0.050779,3579.9,0.10196,1.5065,0.050779,0.021077,4.9534,1.9393,0.060618,0.016555,0.14887,0.29292,0.085544,5.7558,9.0912,3.0624,0.034155,0.024097,91.133,4.045,3.611,0.036021,2.4582,19.166,0.38459,0.014951,1.0252,0.28543,0.025161,53.351,48.397,1.2199,1.5643,4.979,0.043721,0.018147,1.4457,0.59254,0.24722,8.3271,9.5249,423.83,0.014951,0.11862,0.97934,0.14384,73.687,7.5417,89.771,4.0659,59.667,1.0
0.064761,0.84087,13.984,47.574,-0.24463,0.22756,14.441,6.5639,0.93524,0.22765,3.5138,0.043423,0.22756,82.933,4.4011,15.441,0.22756,0.034668,0.0,9.9354,0.21266,0.031614,0.76633,0.78386,4.0916,2341.3,8.9102,2.5189,-0.04411,0.034668,3.7338,98.083,98.083,0.23386,6.5789,0.0,0.93524,0.035627,5.6106,0.0079915,0.032399,30.155,30.155,0.0,5.6106,0.0,0.1552,0.023644,13.984,0.064761,0.01023,9.9102,9.9102,277.73,0.035517,0.22188,0.96551,0.0,0.0,12.104,3.6012,101.36,69.554,1.0
0.60643,0.066664,1.1123,-40.925,0.0,0.025758,0.64899,1.9477,0.39357,0.13765,0.043404,0.040175,0.025758,2828.7,0.12903,1.649,0.025758,0.013225,51.341,0.63336,0.13695,0.010899,0.067406,0.35871,0.12156,1.224,0.19614,4.0187,0.30629,0.018154,114.72,3.1901,3.1219,0.059618,2.0309,0.0,0.39357,0.030609,0.019902,0.1067,0.070315,121.49,70.151,0.077482,0.65069,52.819,0.084463,0.043365,1.0885,0.59345,0.31347,1.1579,1.1579,695.93,0.030609,0.053936,0.98732,0.0,7.1094,5.2031,111.21,3.282,5.7305,1.0
0.88429,-0.34832,0.23938,-122.61,-0.049194,-0.044679,0.13085,1.1022,0.11571,-0.020996,-0.097567,-0.040538,-0.044679,-7224.0,-0.050526,1.1309,-0.044679,-0.040538,8.7093,1.0555,-0.0098626,-0.040538,-0.14565,-0.074185,-0.050526,-0.24425,-0.3912,4.7468,0.79843,-0.003901,170.14,2.4853,1.287,-0.023862,1.1338,0.2101,0.51229,-0.02165,0.037712,-2.9887,-0.0089484,30.583,21.874,-1.6989,0.095141,8.4344,-0.0098626,-0.0089484,0.12396,0.45794,0.40237,0.12996,0.57536,-19443.0,0.10864,-0.38613,0.87712,3.4273,41.909,16.686,151.65,2.4068,1.2379,1.0
0.65289,0.23655,1.3811,25.047,0.0,0.10906,0.53164,1.4626,0.34711,0.13605,0.17572,0.095911,0.10906,1698.8,0.21485,1.5316,0.10906,0.074567,35.392,1.4955,0.11457,0.058621,0.18817,0.2545,0.17913,4.2449,1.6567,4.3153,0.41068,0.074848,165.72,2.204,2.0951,0.095607,1.5039,0.0,0.34711,0.06537,0.087004,0.14928,0.078338,200.44,165.05,0.60457,0.31551,37.868,0.083355,0.056993,1.3129,0.62062,0.45404,2.431,2.431,4889.0,0.065403,0.247,0.90951,0.0,10.313,2.2114,154.88,2.3566,10.243,1.0
3.2389,-3.0615,0.054777,-10382.0,-3.6393,-0.21367,-0.69121,0.040387,-2.2388,0.28284,-0.065968,-5.2905,-0.21367,-5532.9,-0.065968,0.30874,-0.21367,-5.2905,16.32,0.18902,-0.039919,-5.2905,-1.1764,-3.8467,-0.065968,-0.087681,-3.7226,3.7792,80.193,5.9821,31016.0,0.032797,0.032797,-0.063407,0.34765,0.0,-2.2388,-1.57,5.85e-05,-2.7046,-0.98839,1601.7,1585.4,-118.32,0.00061605,6.2047,-0.039919,-0.98839,0.054777,3.2389,30.491,-2.7222,-2.7222,-18412.0,0.056239,0.09544,0.11664,0.0,22.366,0.23023,29272.0,0.012469,0.049108,1.0
0.067906,0.038968,1.5739,25.89,0.096948,-0.050616,13.726,0.39696,0.93205,-0.0443,-0.74539,-0.12751,-0.050616,-489.67,-0.74539,14.726,-0.050616,-0.12751,2.7042,2.1845,-0.047583,-0.12751,-0.26484,0.07798,-0.74539,-15.665,0.043634,3.4302,0.166,-0.12553,34946.0,6.5544,6.5544,0.062447,0.39738,0.0,0.93205,0.15732,0.088806,-0.04757,-0.11987,92.725,90.021,-17.211,0.13212,2.4118,-0.047583,-0.11987,1.5739,0.067906,0.15257,1.0437,1.0437,104.94,0.99821,-0.054307,0.27974,0.0,134.97,4.0546,62.439,5.8457,0.44449,1.0
0.71539,0.2452,1.5987,-9.1995,-0.02268,-0.25078,0.39782,0.85008,0.2846,-0.015252,-0.61232,-0.28305,-0.25078,-1085.2,-0.33634,1.3978,-0.25078,-0.29501,113.87,0.73481,-0.020327,-0.24686,-0.26203,0.015809,-0.27912,-0.086302,0.71025,5.0466,0.79835,-0.26541,177.35,2.1361,1.2229,0.0071863,0.8596,1.6466,0.52118,0.0084537,0.094809,-2.3474,-0.023911,264.46,150.6,-0.7913,0.74233,114.84,-0.030494,-0.035872,0.91525,0.40956,0.4859,0.82436,1.5096,27299.0,0.008453,-0.73735,1.0177,0.83128,3.2055,2.4237,175.85,2.0756,2.4623,1.0
0.93379,-0.22011,0.69561,-148.82,0.0,-0.18439,0.070902,0.97061,0.066208,-0.12184,-0.25499,-0.1252,-0.18439,-2804.8,-0.13013,1.0709,-0.18439,-0.18998,63.964,0.41233,-0.13616,-0.15379,-0.16003,0.052532,-0.092521,-2.1768,-0.4429,4.7716,0.90332,-0.1326,236.73,1.5852,1.2276,-0.14433,1.0245,2.5182,0.19841,-0.1487,0.1586,-0.42476,-0.14028,146.03,82.069,-0.87758,0.46039,54.16,-0.19903,-0.20506,0.53868,0.72313,0.63083,0.13322,0.39924,0.69561,-0.1487,-2.2546,1.18,1.9969,5.7063,4.4475,271.93,1.3422,1.953,1.0
0.18761,0.016834,1.1081,-6.345,0.0,0.018625,4.3301,1.5691,0.81236,0.037707,0.11964,0.01187,0.018625,3676.5,0.09928,5.3303,0.018625,0.01187,10.972,1.0611,0.029444,0.0075492,0.083853,0.77375,0.063141,1.7785,0.020336,3.1123,0.11191,0.014232,41.295,11.052,9.171,-0.14312,1.7551,4.1305,0.8427,-0.091211,0.07703,0.21239,0.018765,37.341,26.369,0.25115,0.37999,10.006,0.029444,0.018765,0.91957,0.15568,0.090485,0.98134,1.018,21.8,0.12303,0.014582,0.78842,0.037357,33.268,13.842,36.214,10.079,1.8955,1.0
0.40497,0.2849,1.7392,-41.786,0.37975,-0.080014,1.4684,1.4107,0.59467,-0.049709,-0.20759,-0.02379,-0.080014,-4404.6,-0.082868,2.4693,-0.080014,-0.056721,111.04,0.48838,-0.057577,-0.056721,0.1535,0.47371,-0.082868,-1.8999,0.86463,3.4495,0.28534,-0.044399,96.591,3.8458,3.6603,-0.045734,1.4325,14.447,0.61137,-0.03242,0.064571,-1.2137,-0.040816,167.01,55.972,-0.18646,1.1779,107.54,-0.10403,-0.073747,1.6553,0.38544,0.26463,1.8047,1.8554,802.0,-0.032486,-0.13455,1.0348,0.028076,3.2873,6.5212,99.729,3.6599,4.2811,1.0
0.75104,0.13256,1.1765,-92.788,-0.030261,0.12618,0.33149,2.0531,0.24896,0.14138,0.16801,0.069031,0.12618,1934.2,0.18871,1.3315,0.12618,0.06146,110.35,1.3757,0.12986,0.048436,0.21546,0.077254,0.1531,8.5443,1.1385,3.8289,0.36513,0.065978,143.0,2.5789,2.5789,0.13613,2.0782,0.0,0.24896,0.066306,0.011254,0.17217,0.063252,155.59,45.236,0.16021,0.83771,118.18,0.11432,0.055682,1.1765,0.75104,0.39179,2.1383,2.1383,894.0,0.066301,0.39943,0.93197,0.0,3.3077,8.0688,133.52,2.7337,17.633,1.0
0.67416,-0.0016368,0.99722,-82.399,-0.20744,0.26048,0.48317,0.71977,0.32573,0.28247,0.44302,0.40551,0.26048,843.06,0.43295,1.4833,0.26048,0.36189,82.009,0.88205,0.28252,0.29215,0.19774,0.057399,0.35849,12.847,-0.0039567,3.9621,0.92789,0.38497,244.67,1.5197,1.3254,-0.15725,1.176,4.9938,0.41076,-0.21847,0.068486,0.071585,0.39251,276.9,194.9,1.3003,0.34354,67.297,0.25112,0.34889,0.8697,0.58795,0.67032,0.78739,0.99292,-15.0,-0.21862,0.64556,0.7598,0.26103,4.4507,1.8728,298.15,1.2242,1.7399,1.0
0.69492,-0.034429,0.945,7663.6,-0.0017297,-0.013755,0.43902,1.5312,0.30508,0.031299,-0.021974,0.017805,-0.013755,9303.6,0.039232,1.439,-0.013755,-0.0089833,72.45,0.89041,0.031299,-0.0084454,0.033688,0.28861,0.040417,0.6947,-0.084291,4.0843,0.45385,-0.0089833,0.0,0.039474,0.035558,0.038382,1.5488,4.172,0.37402,0.025067,0.014079,0.32031,0.020441,138.91,66.462,-0.042547,0.45947,4489.5,-0.0097191,-0.0063475,0.85125,0.62598,25.333,0.74692,0.91571,0.945,1.0,-0.042387,0.045044,0.22597,5.0379,5.4919,149.22,2.4461,3.7487,1.0
0.60902,-0.41071,0.19207,-252.0,-0.28534,-0.095888,0.64198,0.57754,0.39098,-0.063264,-0.18863,-0.16603,-0.095888,-2318.2,-0.15745,1.642,-0.095888,-0.16603,40.133,0.66916,-0.083262,-0.16603,-0.10692,0.066977,-0.15745,-2.2291,-0.45513,3.9762,1.0519,-0.11928,352.05,1.3379,1.1167,-0.096432,0.62163,0.0,0.39098,-0.16697,0.0065711,-0.24382,-0.14417,59.596,19.462,-1.51,0.13149,34.081,-0.083262,-0.14417,0.16032,0.50835,0.74746,0.43327,0.43327,-3887.8,0.087434,-0.24525,0.85781,0.0,9.0947,18.754,321.27,1.1361,0.64001,1.0
0.54278,-0.09303,0.73622,-56.903,-0.016622,-0.065005,0.84235,0.84846,0.45722,-0.031333,-0.18431,-0.076615,-0.065005,-3047.7,-0.11976,1.8424,-0.065005,-0.076615,18.079,0.73506,-0.023266,-0.076615,0.019637,0.013931,-0.11976,-0.69098,-0.12566,3.8544,0.63072,-0.03735,194.99,2.4823,1.6129,-0.016543,0.85955,1.1574,0.64524,-0.019497,0.031113,-0.77765,-0.027422,106.98,88.902,-1.5468,0.61707,17.521,0.0,0.0,0.47838,0.35269,0.53421,0.61757,0.87155,-665.27,0.22188,-0.14218,1.0577,0.41125,20.189,4.1056,151.72,2.4057,1.146,1.0
0.79686,0.221,1.3204,-75.145,-0.0021133,0.25283,0.25492,1.9189,0.20314,0.27519,0.36659,0.13176,0.25283,1150.4,0.31728,1.2549,0.25283,0.13176,101.73,2.108,0.28887,0.10228,0.37898,0.14268,0.2463,7.8503,2.4742,4.1079,0.41511,0.14493,165.75,2.3679,2.0494,0.29651,1.9228,7.6867,0.25203,0.15452,0.039701,0.091952,0.15054,168.02,66.284,0.36698,0.81518,119.54,0.28887,0.15054,1.1428,0.68968,0.42231,2.2742,2.8217,2833.0,0.20851,0.96621,0.79549,0.24071,3.5878,5.5066,131.19,2.7823,21.483,1.0
0.70307,-0.072816,0.83106,-52.551,-0.18539,0.17306,0.42225,1.2436,0.29687,0.20853,0.40151,0.17944,0.17306,1150.0,0.31739,1.4223,0.17306,0.13916,22.923,1.997,0.19926,0.13916,0.2116,-0.012331,0.31739,5.6163,-0.11347,3.2122,0.56136,0.13916,145.78,2.5149,1.5417,0.16442,1.2925,1.0285,0.56921,0.13222,0.011572,0.093987,0.16023,103.67,80.747,2.2159,0.19277,26.415,0.14917,0.11995,0.50947,0.43101,0.3994,0.46262,0.88702,-118.69,0.13222,0.58293,0.83865,0.91738,15.923,4.5203,126.51,2.8852,1.9379,1.0
0.5411,0.078696,1.1813,-118.81,0.002399,-0.043396,0.84807,0.93913,0.4589,-0.019835,-0.099961,-0.0065231,-0.043396,-32240.0,-0.011321,1.8481,-0.043396,-0.046209,147.19,0.97967,-0.019835,-0.049631,0.036499,0.17937,-0.017259,-0.84182,0.16154,4.3682,0.57399,-0.03184,205.57,2.2356,1.7937,-0.025961,0.95078,1.867,0.53074,-0.027643,0.023189,1.0345,-0.02112,195.4,48.218,-0.12308,0.30896,142.42,-0.057105,-0.060806,0.94775,0.43413,0.4473,0.94196,1.0894,1.1813,0.17923,-0.10157,0.84126,0.15655,2.4799,7.5698,168.73,2.1632,1.9277,1.0
0.69593,-0.24078,0.27092,-1025.2,0.22128,-0.056447,0.43692,0.28854,0.30407,-0.026368,-0.17092,-0.043567,-0.056447,-20207.0,-0.018063,1.4369,-0.056447,-0.19563,41.113,2.674,-0.026375,0.0,0.47038,0.24689,0.063047,-0.87686,-0.26444,5.5873,2.4119,-0.19563,884.87,0.42344,0.20094,-0.023031,0.28854,0.15579,0.66975,-0.079819,3.92e-05,1.3255,-0.09141,113.16,72.05,0.0,0.1725,84.83,-0.070252,-0.24347,0.12856,0.33025,2.3616,0.33395,0.73556,-93088.0,0.52788,0.0,0.5889,1.2026,8.878,5.0659,417.76,0.8737,0.31689,1.0
2.1448,-1.6619,0.19537,-194.77,-3.0929,-0.49325,-0.53375,2.9877,-1.1448,-0.46041,-0.23881,-0.096348,-0.49325,-2719.5,-0.13421,0.46625,-0.49325,-0.16509,16.712,0.78584,-0.46041,-0.16509,-0.96418,-2.4424,-0.13421,-14.02,-2.7861,3.3222,0.71503,-0.15534,217.59,1.7115,1.6481,-0.47692,2.9877,0.0,-1.1448,-0.15963,0.0054034,-0.28034,-0.1541,47.934,31.222,-3.6057,0.12914,14.125,-0.6658,-0.22285,0.18814,2.0654,0.5843,-1.9192,-1.9192,-3490.1,-0.15963,0.43087,1.1941,0.0,21.841,11.691,252.33,1.4465,5.0089,1.0
2.5849,-2.0108,0.15154,-303.63,-1.8968,0.18495,-0.61314,1.9312,-1.5849,0.3957,0.07804,0.11915,0.18495,4100.3,0.089018,0.38686,0.18495,0.095768,33.736,1.1816,0.3957,0.095768,-1.2731,-1.6925,0.089018,1.8776,-3.1376,2.6675,1.3374,0.20267,328.35,1.1143,1.0216,-0.70323,3.0366,0.0,-1.5849,-0.36414,0.00090744,0.19545,0.2049,67.472,33.736,1.0361,0.076225,24.731,0.35054,0.18151,0.13894,2.3699,0.89959,-2.4732,-2.4732,-935.0,-0.36414,-0.11669,0.86969,0.0,10.819,10.819,447.92,0.81488,3.0134,1.0
0.68288,-0.30324,0.31309,-235.91,0.0,-0.18947,0.46439,0.48745,0.31712,-0.13442,-0.42919,-0.3375,-0.18947,-1515.0,-0.24092,1.4644,-0.18947,-0.38869,73.96,0.54414,-0.13453,-0.38869,-0.14628,0.21865,-0.24092,-2.444,-0.35189,4.2967,1.3998,-0.33271,253.18,1.4464,0.935,-0.14897,0.50404,0.16738,0.55274,-0.3056,0.0013315,-0.20773,-0.27598,103.05,29.091,-1.9182,0.22508,56.648,-0.15947,-0.32716,0.2024,0.44145,0.69364,0.368,0.64143,-6005.0,-0.3056,-0.59745,1.2668,0.74299,4.9351,12.547,330.55,1.1042,0.56566,1.0
0.42377,0.57359,2.3789,31.382,0.0,0.012073,1.3594,5.5175,0.57609,0.018324,0.029022,0.002294,0.012073,12220.0,0.029868,2.3598,0.012073,0.0021881,6.0277,0.80736,0.016857,0.00047494,0.25444,0.56874,0.0075633,2.6964,55.265,3.833,-0.014136,0.0021883,27.73,13.231,12.988,0.042153,5.5222,0.0,0.57609,0.00764,1.2128,0.80989,0.0030551,32.089,26.061,0.028759,1.4319,6.0741,0.016272,0.0029492,2.3352,0.41598,0.075974,55.505,55.505,3905.0,0.0076405,0.0045487,0.99668,0.0,60.554,14.006,27.519,13.264,531.6,1.0
0.90513,-0.20637,0.67105,-78.737,-1.0379,0.14638,0.10492,1.741,0.094967,0.17214,0.23332,0.084079,0.14638,2257.0,0.16172,1.1048,0.14638,0.084079,40.195,1.558,0.16789,0.07513,-0.53819,-0.83516,0.14451,7.2859,-0.35643,3.9345,0.5157,0.09658,162.89,2.9581,2.0503,-0.052909,2.0252,3.2868,0.16472,-0.030391,0.024092,0.17971,0.096434,85.095,44.9,0.68223,0.32969,37.707,0.16789,0.096434,0.46513,0.62737,0.33805,0.16402,0.28449,-1775.0,0.19253,1.3773,0.72471,0.73453,9.0807,8.1292,131.53,2.775,3.0068,1.0
0.97072,-0.17748,0.80504,-136.43,-0.84698,-0.26041,0.030149,1.6671,0.029267,-0.20027,-0.28605,-0.13272,-0.26041,-1601.4,-0.22793,1.0302,-0.26041,-0.1562,108.26,0.84027,-0.20141,-0.1562,-0.68341,-1.1074,-0.22793,-3.3492,-0.66457,4.2666,0.57334,-0.12338,176.89,2.0822,1.9528,-0.21131,1.6953,0.0,0.029267,-0.12675,0.051073,-0.19942,-0.12081,150.28,42.022,-0.52666,0.59421,96.078,-0.24056,-0.1443,0.75499,0.91037,0.48464,0.10959,0.10959,-3279.0,-0.12675,-8.8977,1.1181,0.0,3.3716,8.6858,199.32,1.8313,6.2424,1.0
1.0208,-0.24345,0.68223,-316.97,0.003802,-0.36361,-0.020475,0.79358,-0.020901,-0.086416,-0.47461,-0.4582,-0.36361,-1024.7,-0.3562,0.97961,-0.36361,-0.4582,143.35,0.91135,-0.087325,-0.41732,0.39264,-0.029378,-0.32442,-0.31503,-0.51003,5.085,1.2626,-0.41479,447.67,0.84664,0.6354,-0.07798,0.79358,0.96006,0.19887,-0.098264,0.045429,-0.38966,-0.11004,224.39,81.039,-1.0625,0.27541,175.39,-0.087325,-0.11004,0.51201,0.76612,1.1811,-0.043789,0.41664,-29612.0,0.21287,15.844,1.1667,-10.515,2.5462,4.504,352.37,1.0358,1.6625,1.0
0.40908,0.26575,1.6529,-39.648,0.0,-0.16939,1.4445,0.44933,0.59092,-0.1557,-0.41619,-0.37699,-0.16939,-881.47,-0.41408,2.4445,-0.16939,-0.37699,258.75,0.65237,-0.14947,-0.37699,-0.15271,-0.12781,-0.41408,-7.325,0.81207,4.081,0.88351,-0.33216,612.37,1.4837,1.4762,-0.057489,0.45493,0.0,0.59092,-0.12794,0.063418,-0.091227,-0.33266,525.52,266.77,-0.53179,0.84604,192.53,-0.14947,-0.33266,1.6446,0.407,0.67399,1.8057,1.8057,3202.0,0.4601,-0.28666,0.74669,0.0,1.4106,1.3682,330.62,1.104,1.3731,1.0
0.55832,0.55703,2.3361,3.6167,-0.016789,-0.20372,0.79104,2.3836,0.44166,-0.16968,-0.48864,-0.082443,-0.20372,-1037.0,-0.35197,1.7911,-0.20372,-0.085465,80.362,0.90724,-0.16968,-0.085465,-0.18268,0.22212,-0.35197,-4.9854,21.367,2.72,0.22108,-0.074392,59.969,6.1323,4.579,-0.15384,2.3869,9.0611,0.49122,-0.064542,0.091055,-0.11454,-0.071186,143.32,62.961,-0.38818,1.0773,74.926,-0.17688,-0.074208,1.7444,0.4169,0.16307,16.942,18.843,292.3,-0.064542,-0.46125,1.0853,0.11223,4.542,5.7972,63.839,5.7175,91.433,1.0
0.35869,0.44178,2.5014,72.937,0.0,0.34598,1.7892,2.3904,0.64179,0.44339,1.1758,0.14957,0.34598,366.19,0.99674,2.7879,0.34598,0.14474,0.0,1.2793,0.35304,0.12491,0.63606,0.5558,0.86461,3.6245,1.6705,3.0656,0.14649,0.14474,52.949,7.1502,5.8655,0.36145,2.5478,0.0,0.64179,0.15121,0.089682,0.032796,0.14769,108.36,108.36,0.0,0.089682,0.0,0.3415,0.14286,2.052,0.29425,0.14507,2.4268,2.4268,513.79,0.15144,0.46525,0.82577,0.0,0.0,3.3684,44.93,8.1237,9.0389,1.0
1.1612,-0.48471,0.581,-196.05,-0.27503,-0.51522,-0.13878,1.1851,-0.16116,-0.4825,-0.44538,-0.39543,-0.51522,-904.49,-0.40354,0.86115,-0.51522,-0.43476,117.9,2.7551,-0.48533,-0.43476,-0.75082,-0.41771,-0.40354,-14.834,-1.4782,4.11,0.96333,-0.40719,247.7,1.4809,1.4753,-0.51956,1.2303,0.0,-0.16116,-0.43843,0.051604,-0.088229,-0.40954,188.62,70.724,-1.346,0.3825,81.963,-0.53194,-0.44887,0.57878,1.1568,0.67863,-0.49148,-0.49148,-6244.0,-0.43843,3.197,1.3924,0.0,3.0959,5.1609,356.3,1.0244,3.6141,1.0
0.93284,-0.16907,0.66434,-163.65,-0.065988,-0.00034362,0.0719,0.9633,0.067071,0.036638,-0.00068217,0.16111,-0.00034362,2193.9,0.16637,1.072,-0.00034362,-0.00035671,77.675,1.0035,0.036636,0.00067491,-0.14288,-0.064323,0.16744,0.99066,-0.25411,3.7094,0.95654,0.036854,183.32,1.992,1.0756,-0.039731,1.0401,0.66531,0.26192,-0.041244,0.045171,0.1618,0.038032,118.17,40.499,0.0031714,0.45215,74.606,-0.1189,-0.12344,0.35873,0.50371,0.50224,0.1008,0.39365,-866.0,-0.041143,0.0096932,0.96468,2.9051,4.699,9.0125,190.86,1.9124,1.4478,1.0
0.68033,0.29397,1.4536,-106.24,0.0,0.21605,0.46987,1.6427,0.31967,0.38448,0.33333,0.13152,0.21605,1149.4,0.31757,1.4699,0.21605,0.13152,153.81,1.1771,0.21123,0.10491,0.33986,0.26639,0.25332,1.2541,5.083,4.1229,0.32451,0.13868,188.86,2.2086,2.1041,0.21228,1.816,0.0,0.31967,0.12923,0.2645,0.10736,0.12858,171.24,17.43,0.24897,1.3325,176.5,0.21123,0.12858,1.3848,0.64815,0.45278,5.5273,5.5273,3901.0,0.23744,0.53913,0.6904,0.0,2.3731,20.94,144.01,2.5345,28.404,1.0
0.70433,0.15771,1.2239,-76.876,0.42536,-0.13704,0.41979,1.8941,0.29567,-0.064789,-0.19456,-0.059851,-0.13704,-2267.7,-0.16096,1.4198,-0.13704,-0.072348,109.42,0.64337,-0.064789,-0.072348,0.056014,0.28841,-0.16096,-0.89678,1.1428,3.838,0.36676,-0.056412,132.04,2.7889,2.7889,-0.052848,1.8995,0.0,0.29567,-0.027901,0.019794,-0.57096,-0.034205,163.43,54.01,-0.24134,0.82598,106.45,-0.088459,-0.046702,1.2239,0.70433,0.36175,2.1425,2.1425,1086.0,-0.027908,-0.46347,1.0341,0.0,3.3358,6.758,135.72,2.6893,13.725,1.0
0.79058,-0.13689,0.74823,-88.999,0.0,-0.060518,0.26488,1.4477,0.20941,-0.026744,-0.11131,-0.041804,-0.060518,-4768.2,-0.076548,1.2649,-0.060518,-0.041804,49.089,1.2083,0.025967,-0.041804,-0.056763,-0.05799,-0.076548,0.28206,-0.23077,5.0334,0.54605,-0.028185,152.7,2.6346,1.8119,0.034088,1.464,1.2985,0.37277,0.023547,0.041627,1.0149,0.017937,96.865,47.776,-0.31084,0.39971,49.609,0.025967,0.017937,0.51458,0.54371,0.37956,0.35302,0.62843,-14782.0,0.10224,-0.28899,0.90064,0.78013,7.4355,7.6398,137.09,2.6626,2.4405,1.0
2.1907,-1.6888,0.21049,-263.32,-0.55896,-1.2914,-0.54352,1.4172,-1.1907,-1.2109,-0.60372,-0.81575,-1.2914,-691.67,-0.52771,0.45647,-1.2914,-0.91124,67.453,1.1603,-1.2296,-0.90889,-1.6727,-1.847,-0.52619,-15.282,-3.0719,4.7004,1.5426,-0.85664,475.37,1.3106,1.2797,-0.22519,1.5926,3.7373,-1.1403,-0.1589,0.002563,-0.06673,-0.86767,114.55,47.099,-4.9182,0.125,58.203,-1.365,-0.96316,0.20553,2.139,1.3024,-2.1659,-2.0742,-84711.0,-0.15892,1.0818,1.7604,-0.042326,5.4112,7.7496,550.92,0.66253,2.5779,1.0
0.74041,-0.021379,0.95829,-112.6,0.0,-0.1161,0.35056,0.96693,0.25956,-0.10995,-0.22651,-0.12007,-0.1161,-2327.8,-0.1568,1.3506,-0.1161,-0.12007,123.3,0.8873,-0.072557,-0.11163,-0.077724,0.18877,-0.14578,-1.5873,-0.042017,4.5386,0.76166,-0.07435,201.7,2.1711,1.503,-0.12362,1.0425,3.9329,0.30139,-0.12785,0.0077327,-0.34015,-0.075038,183.91,60.609,-0.33044,0.64503,107.14,-0.072557,-0.075038,0.66338,0.51256,0.4606,0.51012,0.59234,-739.0,0.04075,-0.41585,0.91113,0.16117,2.9601,6.0222,193.48,1.8865,1.9003,1.0
0.71288,-0.053803,0.876,-125.72,-0.20324,-0.086748,0.40277,0.80337,0.28712,-0.058415,-0.19993,-0.032147,-0.086748,-10075.0,-0.036227,1.4028,-0.086748,-0.10798,113.57,0.712,-0.058509,-0.092524,0.85102,0.27371,-0.018809,-2.0651,-0.086793,3.9778,0.88696,-0.076696,175.09,2.1451,1.3056,-0.10115,0.80337,0.89406,0.43267,-0.12591,0.00074798,9.8487,-0.07283,172.54,58.974,-0.29736,0.2999,98.026,-0.11943,-0.14866,0.53319,0.4339,0.46617,0.46317,0.69796,-511.26,-0.12591,-0.25888,1.1938,0.50691,3.2139,6.1891,197.14,1.8515,1.296,1.0
0.48738,0.35484,1.728,38.975,0.0,0.42696,1.0518,3.1534,0.51262,0.43352,0.87603,0.14045,0.42696,401.67,0.9087,2.0518,0.42696,0.1354,5.3518,1.1777,0.429,0.10267,1.2395,0.32375,0.69693,65.446,2.2489,2.7324,0.12084,0.13736,71.964,5.5874,5.5874,0.6802,3.1579,0.0,0.51262,0.2157,0.24995,0.036514,0.13604,83.384,78.032,7.002,0.34482,6.827,0.41307,0.13099,1.728,0.48738,0.19716,3.2489,3.2489,191.63,0.21609,0.63156,0.86234,0.0,68.202,4.6775,56.413,6.4701,19.986,1.0
0.044635,0.76144,18.059,39.91,0.0,0.027248,21.413,1.8426,0.95576,0.028421,0.61046,0.055056,0.027248,160.6,2.2728,22.404,0.027248,0.014788,111.68,0.88205,0.026332,0.011572,0.099064,0.95576,2.14,22.452,3.9219,3.2887,-0.09007,0.014788,8.9315,40.901,40.901,0.01858,1.853,0.0,0.95576,0.010084,4.7962,0.0148,0.014291,117.27,5.5871,0.037819,17.427,112.81,-0.047865,-0.025977,18.059,0.044635,0.02447,4.9228,4.9228,1480.2,0.01005,0.022309,0.98521,0.0,3.2682,65.329,8.8417,41.282,9.4905,1.0
0.4827,0.08928,1.2243,-142.56,0.0,0.0039816,1.0717,0.65513,0.5173,0.041985,0.010004,0.0060776,0.0039816,44249.0,0.0082487,2.0717,0.0039816,0.0060776,169.96,0.99512,0.030867,0.0060776,0.024882,0.4019,0.0082487,1.1388,0.17413,3.8149,0.69773,0.038738,380.37,1.5949,1.3151,0.022043,0.66599,2.5579,0.58855,0.033647,0.15374,0.52127,0.047115,237.4,67.439,0.013052,0.92019,175.4,0.030867,0.047115,1.0095,0.39801,0.627,1.009,1.1479,583.0,0.41702,0.0076969,0.57621,0.13772,2.1476,5.4123,221.75,1.646,1.2778,1.0
0.10278,0.86384,11.759,174.37,-0.082132,-0.1294,8.7291,1.3661,0.89718,-0.056294,-1.6117,-0.094719,-0.1294,-289.92,-1.259,9.7295,-0.1294,-0.094719,33.398,0.67685,-0.13807,-0.094719,-0.20977,0.32767,-1.259,-32.963,15.449,3.3497,-0.34001,-0.09466,23.238,18.788,14.676,-0.13518,1.3831,0.0,0.89718,-0.098953,7.1679,-0.024814,-0.10107,98.494,65.096,-1.0352,8.7248,30.247,-0.13807,-0.10107,9.1858,0.080286,0.053225,16.046,16.046,1932.4,0.076898,-0.14423,0.91683,0.0,10.929,5.6071,21.451,17.016,24.432,1.0
